uniprot_id,source,structure_id,resolution,exp_method,chains,url,available,n_pdb_structures
P28074,pdb,5le5,1.8,X-ray,K/Y=60-263,https://files.rcsb.org/download/5le5.cif,True,105
P28347,pdb,8q68,1.58,X-ray,A/B=209-426,https://files.rcsb.org/download/8q68.cif,True,13
P28331,pdb,5xtb,3.4,EM,M=30-716,https://files.rcsb.org/download/5xtb.cif,True,5
P28702,pdb,7a78,1.72,X-ray,A=298-533,https://files.rcsb.org/download/7a78.cif,True,7
P28358,alphafold,AF-P28358-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P28358-F1-model_v6.cif,True,0
P28328,alphafold,AF-P28328-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P28328-F1-model_v6.cif,True,0
P28370,alphafold,AF-P28370-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P28370-F1-model_v6.cif,True,0
P28472,pdb,9eqg,2.4,EM,B/E=1-473,https://files.rcsb.org/download/9eqg.cif,True,71
P28749,pdb,7smd,2.15,X-ray,A=391-972,https://files.rcsb.org/download/7smd.cif,True,10
P29083,pdb,5gpy,2.1,X-ray,A=1-217,https://files.rcsb.org/download/5gpy.cif,True,48
P29084,pdb,5gpy,2.1,X-ray,B=141-244,https://files.rcsb.org/download/5gpy.cif,True,42
P29466,pdb,8wra,1.45,X-ray,A=120-404,https://files.rcsb.org/download/8wra.cif,True,40
P29374,pdb,6bph,1.85,X-ray,A=568-635,https://files.rcsb.org/download/6bph.cif,True,7
P29400,pdb,6wku,1.76,X-ray,A=1461-1685,https://files.rcsb.org/download/6wku.cif,True,2
P29803,alphafold,AF-P29803-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P29803-F1-model_v6.cif,True,0
P29597,pdb,3lxp,1.65,X-ray,A=888-1182,https://files.rcsb.org/download/3lxp.cif,True,52
P29459,pdb,1f45,2.8,X-ray,B=23-219,https://files.rcsb.org/download/1f45.cif,True,4
P30153,pdb,1b3u,2.3,X-ray,A/B=2-589,https://files.rcsb.org/download/1b3u.cif,True,36
P30049,pdb,8h9s,2.53,EM,H=23-168,https://files.rcsb.org/download/8h9s.cif,True,10
P29460,pdb,5mj3,1.74,X-ray,A=23-328,https://files.rcsb.org/download/5mj3.cif,True,20
P30279,pdb,6ei2,1.61,X-ray,C=114-123,https://files.rcsb.org/download/6ei2.cif,True,1
P30050,pdb,8yoo,2.0,EM,Lt=1-165,https://files.rcsb.org/download/8yoo.cif,True,72
P30532,alphafold,AF-P30532-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P30532-F1-model_v6.cif,True,0
P30101,pdb,2h8l,2.0,X-ray,A/B/C=134-376,https://files.rcsb.org/download/2h8l.cif,True,7
P30613,pdb,7fs3,1.66,X-ray,"A/B/C/D/E/F/G/H=34-160, A/B/C/D/E/F/G/H=262-574",https://files.rcsb.org/download/7fs3.cif,True,55
P30926,pdb,8zrn,3.25,EM,B/D/E=1-498,https://files.rcsb.org/download/8zrn.cif,True,4
P30988,pdb,6pfo,1.78,X-ray,A/B=38-141,https://files.rcsb.org/download/6pfo.cif,True,30
P30260,pdb,9fgq,2.5,EM,K/L=177-446,https://files.rcsb.org/download/9fgq.cif,True,25
P31274,pdb,2msy,,NMR,A=184-251,https://files.rcsb.org/download/2msy.cif,True,2
P30281,pdb,7sj3,2.51,X-ray,B=1-259,https://files.rcsb.org/download/7sj3.cif,True,2
P31350,pdb,3olj,2.1,X-ray,A/B/C/D=66-350,https://files.rcsb.org/download/3olj.cif,True,5
P30876,pdb,9ehz,2.6,EM,B=1-1174,https://files.rcsb.org/download/9ehz.cif,True,20
P31644,pdb,8bhg,2.39,X-ray,A/C/D/E=32-451,https://files.rcsb.org/download/8bhg.cif,True,15
P31040,pdb,8dye,1.44,X-ray,A=54-664,https://files.rcsb.org/download/8dye.cif,True,4
P31153,pdb,7rwg,0.97,X-ray,A=1-395,https://files.rcsb.org/download/7rwg.cif,True,55
P31639,pdb,9kmn,2.47,EM,A=1-672,https://files.rcsb.org/download/9kmn.cif,True,12
P32297,pdb,4zk4,1.9,X-ray,A/B/C/D/E=215-230,https://files.rcsb.org/download/4zk4.cif,True,5
P31785,pdb,5m5e,2.3,X-ray,C=23-262,https://files.rcsb.org/download/5m5e.cif,True,12
P32780,pdb,7egb,3.3,EM,1=1-548,https://files.rcsb.org/download/7egb.cif,True,43
P32927,pdb,2gys,2.7,X-ray,A/B=25-437,https://files.rcsb.org/download/2gys.cif,True,9
P32881,pdb,6jhd,,NMR,A=24-189,https://files.rcsb.org/download/6jhd.cif,True,1
P31930,pdb,9cg3,2.96,EM,L/Y=1-480,https://files.rcsb.org/download/9cg3.cif,True,4
P33240,pdb,6q2i,,NMR,A=1-107,https://files.rcsb.org/download/6q2i.cif,True,4
P33992,pdb,7w1y,2.59,EM,5/D=1-734,https://files.rcsb.org/download/7w1y.cif,True,19
P33991,pdb,7w1y,2.59,EM,4/C=1-863,https://files.rcsb.org/download/7w1y.cif,True,20
P32322,pdb,8td7,1.61,X-ray,A/B/C/D/E=1-294,https://files.rcsb.org/download/8td7.cif,True,35
P33402,alphafold,AF-P33402-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P33402-F1-model_v6.cif,True,0
P34897,pdb,8aql,1.23,X-ray,A/B/C/D=29-504,https://files.rcsb.org/download/8aql.cif,True,26
P32969,pdb,8a3d,1.67,EM,o=1-192,https://files.rcsb.org/download/8a3d.cif,True,132
P33993,pdb,7w1y,2.59,EM,7/F=1-719,https://files.rcsb.org/download/7w1y.cif,True,20
P35222,pdb,3fqn,1.65,X-ray,C=30-39,https://files.rcsb.org/download/3fqn.cif,True,47
P35226,pdb,6wi7,1.7,X-ray,A=1-104,https://files.rcsb.org/download/6wi7.cif,True,13
P35225,pdb,3l5x,1.9,X-ray,A=35-146,https://files.rcsb.org/download/3l5x.cif,True,13
P34903,alphafold,AF-P34903-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P34903-F1-model_v6.cif,True,0
P35232,alphafold,AF-P35232-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P35232-F1-model_v6.cif,True,0
P35227,alphafold,AF-P35227-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P35227-F1-model_v6.cif,True,0
P35228,pdb,6jwm,1.23,X-ray,B=21-27,https://files.rcsb.org/download/6jwm.cif,True,13
P35251,pdb,6vvo,3.4,EM,A=556-1148,https://files.rcsb.org/download/6vvo.cif,True,4
P35268,pdb,8a3d,1.67,EM,O=1-128,https://files.rcsb.org/download/8a3d.cif,True,107
P35442,pdb,1yo8,2.6,X-ray,A=551-1172,https://files.rcsb.org/download/1yo8.cif,True,2
P35244,pdb,3kdf,1.98,X-ray,A/C=1-121,https://files.rcsb.org/download/3kdf.cif,True,8
P35249,pdb,8umv,2.75,EM,D=1-363,https://files.rcsb.org/download/8umv.cif,True,15
P35250,pdb,8umv,2.75,EM,B=1-354,https://files.rcsb.org/download/8umv.cif,True,15
P35498,pdb,7dtd,3.3,EM,A=1-2009,https://files.rcsb.org/download/7dtd.cif,True,1
P35269,pdb,1i27,1.02,X-ray,A=449-517,https://files.rcsb.org/download/1i27.cif,True,61
P35499,pdb,6mba,1.8,X-ray,A=1599-1764,https://files.rcsb.org/download/6mba.cif,True,3
P35443,alphafold,AF-P35443-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P35443-F1-model_v6.cif,True,0
P35658,pdb,2oit,1.65,X-ray,A=1-434,https://files.rcsb.org/download/2oit.cif,True,7
P35606,pdb,8d41,2.0,X-ray,A/B=1-300,https://files.rcsb.org/download/8d41.cif,True,2
P35611,alphafold,AF-P35611-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P35611-F1-model_v6.cif,True,0
P35612,alphafold,AF-P35612-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P35612-F1-model_v6.cif,True,0
P36542,pdb,8h9e,2.53,EM,G=26-298,https://files.rcsb.org/download/8h9e.cif,True,14
P35998,pdb,8usd,2.7,EM,A=1-433,https://files.rcsb.org/download/8usd.cif,True,79
P35659,pdb,9l1x,2.69,EM,K/L=1-375,https://files.rcsb.org/download/9l1x.cif,True,6
P35638,alphafold,AF-P35638-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P35638-F1-model_v6.cif,True,0
P36578,pdb,8a3d,1.67,EM,F=1-427,https://files.rcsb.org/download/8a3d.cif,True,136
P36544,pdb,8p1h,1.95,X-ray,A/B=361-372,https://files.rcsb.org/download/8p1h.cif,True,34
P36873,pdb,5inb,1.3,X-ray,A=7-308,https://files.rcsb.org/download/5inb.cif,True,11
P36222,pdb,8r4x,1.54,X-ray,A/B/C/D=1-383,https://files.rcsb.org/download/8r4x.cif,True,13
P36941,pdb,1rf3,3.5,X-ray,B=385-408,https://files.rcsb.org/download/1rf3.cif,True,2
P36897,pdb,9j9d,1.34,X-ray,A=200-503,https://files.rcsb.org/download/9j9d.cif,True,44
P36543,pdb,6wlz,2.9,EM,H/I/J=1-226,https://files.rcsb.org/download/6wlz.cif,True,8
P36956,pdb,1am9,2.3,X-ray,A/B/C/D=319-400,https://files.rcsb.org/download/1am9.cif,True,1
P37173,pdb,1m9z,1.05,X-ray,A=49-159,https://files.rcsb.org/download/1m9z.cif,True,22
P36954,pdb,9ehz,2.6,EM,I=1-125,https://files.rcsb.org/download/9ehz.cif,True,20
P37198,alphafold,AF-P37198-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P37198-F1-model_v6.cif,True,0
P36957,pdb,6h05,2.9,EM,A=68-453,https://files.rcsb.org/download/6h05.cif,True,1
P37231,pdb,9f7w,1.25,X-ray,A=234-505,https://files.rcsb.org/download/9f7w.cif,True,316
P37108,pdb,5aox,2.04,X-ray,B/E=2-95,https://files.rcsb.org/download/5aox.cif,True,7
P37088,pdb,6wth,3.06,EM,A=1-669,https://files.rcsb.org/download/6wth.cif,True,3
P37287,alphafold,AF-P37287-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P37287-F1-model_v6.cif,True,0
P38117,pdb,1efv,2.1,X-ray,B=1-255,https://files.rcsb.org/download/1efv.cif,True,4
P38570,pdb,8zjf,2.7,EM,A=2-1179,https://files.rcsb.org/download/8zjf.cif,True,1
P38398,pdb,8rs8,1.31,X-ray,A/B/C/D=1646-1859,https://files.rcsb.org/download/8rs8.cif,True,32
P38484,pdb,5eh1,1.8,X-ray,A=28-247,https://files.rcsb.org/download/5eh1.cif,True,3
P38919,pdb,4c9b,2.0,X-ray,A=1-411,https://files.rcsb.org/download/4c9b.cif,True,22
P38606,pdb,6wlz,2.9,EM,A/B/C=1-617,https://files.rcsb.org/download/6wlz.cif,True,8
P38646,pdb,6p2u,2.0,X-ray,A=52-431,https://files.rcsb.org/download/6p2u.cif,True,8
P39060,pdb,9bnc,1.4,X-ray,A/B/C=1440-1496,https://files.rcsb.org/download/9bnc.cif,True,9
P39656,pdb,6s7o,3.5,EM,G=1-456,https://files.rcsb.org/download/6s7o.cif,True,4
P39019,pdb,8glp,1.67,EM,ST=1-145,https://files.rcsb.org/download/8glp.cif,True,141
P39023,pdb,8a3d,1.67,EM,E=1-403,https://files.rcsb.org/download/8a3d.cif,True,132
P40197,alphafold,AF-P40197-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P40197-F1-model_v6.cif,True,0
P40227,pdb,7nvl,2.5,EM,Z/z=1-531,https://files.rcsb.org/download/7nvl.cif,True,49
P39059,pdb,3n3f,2.0,X-ray,A/B=1133-1186,https://files.rcsb.org/download/3n3f.cif,True,1
P39086,pdb,3fv1,1.5,X-ray,"A/B=445-559, A/B=682-820",https://files.rcsb.org/download/3fv1.cif,True,11
P40189,pdb,3l5i,1.9,X-ray,A=323-612,https://files.rcsb.org/download/3l5i.cif,True,20
P40429,pdb,8a3d,1.67,EM,I=1-203,https://files.rcsb.org/download/8a3d.cif,True,133
P40763,pdb,6njs,2.7,X-ray,A=127-688,https://files.rcsb.org/download/6njs.cif,True,6
P40306,pdb,7awe,2.29,X-ray,I/W=40-262,https://files.rcsb.org/download/7awe.cif,True,16
P40692,pdb,6wba,2.15,X-ray,B/C=466-476,https://files.rcsb.org/download/6wba.cif,True,7
P40337,pdb,7z76,1.32,X-ray,C=54-213,https://files.rcsb.org/download/7z76.cif,True,117
P40925,pdb,7rm9,1.65,X-ray,A/B=1-334,https://files.rcsb.org/download/7rm9.cif,True,2
P40933,pdb,2z3q,1.85,X-ray,A/C=49-162,https://files.rcsb.org/download/2z3q.cif,True,4
P40937,pdb,8umv,2.75,EM,C=1-340,https://files.rcsb.org/download/8umv.cif,True,15
P40938,pdb,8umv,2.75,EM,E=1-356,https://files.rcsb.org/download/8umv.cif,True,15
P41091,pdb,8phv,1.97,X-ray,B/D=363-472,https://files.rcsb.org/download/8phv.cif,True,23
P41208,pdb,2obh,1.8,X-ray,A/B=26-168,https://files.rcsb.org/download/2obh.cif,True,12
P40939,alphafold,AF-P40939-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P40939-F1-model_v6.cif,True,0
P41227,pdb,9fpz,2.69,EM,2=2-170,https://files.rcsb.org/download/9fpz.cif,True,10
P41002,pdb,9cb3,3.47,EM,A=1-636,https://files.rcsb.org/download/9cb3.cif,True,1
P42226,pdb,1oj5,2.2,X-ray,B=795-808,https://files.rcsb.org/download/1oj5.cif,True,7
P41238,alphafold,AF-P41238-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P41238-F1-model_v6.cif,True,0
P42261,pdb,6x5q,2.14,X-ray,B=836-855,https://files.rcsb.org/download/6x5q.cif,True,1
P42224,pdb,7nuf,2.0,X-ray,A=132-684,https://files.rcsb.org/download/7nuf.cif,True,8
P41743,pdb,1wmh,1.5,X-ray,A=25-108,https://files.rcsb.org/download/1wmh.cif,True,15
P41252,alphafold,AF-P41252-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P41252-F1-model_v6.cif,True,0
P42262,pdb,5zg2,1.25,X-ray,"A/B=413-526, A/B=653-796",https://files.rcsb.org/download/5zg2.cif,True,16
P42285,pdb,6c90,2.2,X-ray,"A=71-600, A=843-1042",https://files.rcsb.org/download/6c90.cif,True,11
P42229,pdb,7ubt,2.35,X-ray,A=136-705,https://files.rcsb.org/download/7ubt.cif,True,5
P42336,pdb,9cmk,1.75,X-ray,A/B=160-300,https://files.rcsb.org/download/9cmk.cif,True,117
P42575,pdb,8vp4,1.51,X-ray,"A/B=93-170, A/B=176-333",https://files.rcsb.org/download/8vp4.cif,True,17
P42574,pdb,2dko,1.06,X-ray,"A=29-174, B=175-277",https://files.rcsb.org/download/2dko.cif,True,135
P42338,alphafold,AF-P42338-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P42338-F1-model_v6.cif,True,0
P42701,pdb,6wdp,2.01,X-ray,A=27-239,https://files.rcsb.org/download/6wdp.cif,True,7
P42766,pdb,8a3d,1.67,EM,b=1-123,https://files.rcsb.org/download/8a3d.cif,True,136
P42345,pdb,4dri,1.45,X-ray,B=2025-2114,https://files.rcsb.org/download/4dri.cif,True,54
P42677,pdb,8glp,1.67,EM,Sb=1-84,https://files.rcsb.org/download/8glp.cif,True,145
P42695,alphafold,AF-P42695-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P42695-F1-model_v6.cif,True,0
P43246,pdb,8rb1,2.08,X-ray,A=1-934,https://files.rcsb.org/download/8rb1.cif,True,30
P43034,pdb,7mt1,1.3,X-ray,A=86-410,https://files.rcsb.org/download/7mt1.cif,True,17
P43686,pdb,2dvw,2.3,X-ray,B=337-418,https://files.rcsb.org/download/2dvw.cif,True,79
P43307,alphafold,AF-P43307-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P43307-F1-model_v6.cif,True,0
P45379,pdb,4y99,2.0,X-ray,B=193-298,https://files.rcsb.org/download/4y99.cif,True,19
P43308,alphafold,AF-P43308-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P43308-F1-model_v6.cif,True,0
P46020,pdb,8xya,2.7,EM,A=1-1223,https://files.rcsb.org/download/8xya.cif,True,10
P46019,alphafold,AF-P46019-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P46019-F1-model_v6.cif,True,0
P43681,pdb,8st4,2.35,EM,A/D=27-364,https://files.rcsb.org/download/8st4.cif,True,12
P43699,alphafold,AF-P43699-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P43699-F1-model_v6.cif,True,0
P46060,pdb,2grr,1.3,X-ray,B=419-587,https://files.rcsb.org/download/2grr.cif,True,14
P46098,pdb,8axd,2.98,EM,A/B/C/D/E=27-478,https://files.rcsb.org/download/8axd.cif,True,4
P46777,pdb,8a3d,1.67,EM,G=1-297,https://files.rcsb.org/download/8a3d.cif,True,123
P46379,pdb,4eew,1.3,X-ray,A/B=1-87,https://files.rcsb.org/download/4eew.cif,True,10
P46531,pdb,9b3n,1.5,X-ray,A=753-944,https://files.rcsb.org/download/9b3n.cif,True,29
P46736,pdb,8pvy,3.02,EM,A/C/G/I=1-312,https://files.rcsb.org/download/8pvy.cif,True,4
P46782,pdb,8glp,1.67,EM,SF=1-204,https://files.rcsb.org/download/8glp.cif,True,144
P46776,pdb,8a3d,1.67,EM,U=1-148,https://files.rcsb.org/download/8a3d.cif,True,132
P46783,pdb,8glp,1.67,EM,SK=1-165,https://files.rcsb.org/download/8glp.cif,True,131
P46937,pdb,6g6x,1.13,X-ray,P=124-133,https://files.rcsb.org/download/6g6x.cif,True,41
P46778,pdb,8a3d,1.67,EM,N=1-160,https://files.rcsb.org/download/8a3d.cif,True,133
P46939,pdb,1bhd,2.0,X-ray,A/B=144-261,https://files.rcsb.org/download/1bhd.cif,True,3
P46779,pdb,8a3d,1.67,EM,k=1-137,https://files.rcsb.org/download/8a3d.cif,True,131
P47869,pdb,9crv,3.18,EM,E=29-451,https://files.rcsb.org/download/9crv.cif,True,8
P46781,pdb,8glp,1.67,EM,SJ=1-194,https://files.rcsb.org/download/8glp.cif,True,144
P47897,pdb,4ye6,2.4,X-ray,A=1-775,https://files.rcsb.org/download/4ye6.cif,True,4
P46977,pdb,6s7o,3.5,EM,A=1-705,https://files.rcsb.org/download/6s7o.cif,True,3
P47914,pdb,8a3d,1.67,EM,V=1-159,https://files.rcsb.org/download/8a3d.cif,True,111
P47985,pdb,9cg3,2.96,EM,C/P=1-274,https://files.rcsb.org/download/9cg3.cif,True,4
P47756,pdb,8f8q,2.79,EM,H=2-270,https://files.rcsb.org/download/8f8q.cif,True,3
P48059,pdb,4hi8,1.2,X-ray,B=6-68,https://files.rcsb.org/download/4hi8.cif,True,14
P47755,alphafold,AF-P47755-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P47755-F1-model_v6.cif,True,0
P47870,pdb,6x3t,2.55,EM,"A/C=25-331, A/C=487-512",https://files.rcsb.org/download/6x3t.cif,True,31
P48047,pdb,8h9e,2.53,EM,O=24-213,https://files.rcsb.org/download/8h9e.cif,True,9
P48201,alphafold,AF-P48201-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P48201-F1-model_v6.cif,True,0
P48382,pdb,3v30,1.57,X-ray,B=167-183,https://files.rcsb.org/download/3v30.cif,True,3
P48163,pdb,7x11,2.07,X-ray,A/B/C/D=1-572,https://files.rcsb.org/download/7x11.cif,True,4
P48444,alphafold,AF-P48444-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P48444-F1-model_v6.cif,True,0
P48167,alphafold,AF-P48167-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P48167-F1-model_v6.cif,True,0
P48169,pdb,7qn5,2.5,EM,A=1-554,https://files.rcsb.org/download/7qn5.cif,True,5
P48454,pdb,7u0t,2.45,X-ray,A=333-368,https://files.rcsb.org/download/7u0t.cif,True,1
P48506,alphafold,AF-P48506-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P48506-F1-model_v6.cif,True,0
P48507,alphafold,AF-P48507-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P48507-F1-model_v6.cif,True,0
P48549,alphafold,AF-P48549-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P48549-F1-model_v6.cif,True,0
P48643,pdb,7nvl,2.5,EM,E/e=1-541,https://files.rcsb.org/download/7nvl.cif,True,53
P48556,pdb,8usb,2.73,EM,d=1-350,https://files.rcsb.org/download/8usb.cif,True,70
P48729,pdb,6gzd,2.28,X-ray,A=1-337,https://files.rcsb.org/download/6gzd.cif,True,4
P48544,alphafold,AF-P48544-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P48544-F1-model_v6.cif,True,0
P48736,pdb,1e8y,2.0,X-ray,A=144-1102,https://files.rcsb.org/download/1e8y.cif,True,107
P48551,pdb,3s9d,2.0,X-ray,B/D=37-232,https://files.rcsb.org/download/3s9d.cif,True,9
P49069,pdb,8cr1,3.2,EM,C/D=185-296,https://files.rcsb.org/download/8cr1.cif,True,2
P48553,alphafold,AF-P48553-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P48553-F1-model_v6.cif,True,0
P48740,pdb,3dem,2.3,X-ray,A/B=20-297,https://files.rcsb.org/download/3dem.cif,True,8
P49257,pdb,4ygb,1.6,X-ray,A/C=31-269,https://files.rcsb.org/download/4ygb.cif,True,18
P49207,pdb,8a3d,1.67,EM,a=1-117,https://files.rcsb.org/download/8a3d.cif,True,124
P48995,pdb,8wpl,3.04,EM,A=1-793,https://files.rcsb.org/download/8wpl.cif,True,2
P49005,pdb,3e0j,3.0,X-ray,A/C/E/G=1-469,https://files.rcsb.org/download/3e0j.cif,True,7
P49356,pdb,2h6f,1.5,X-ray,B=1-437,https://files.rcsb.org/download/2h6f.cif,True,14
P49336,pdb,5xs2,2.04,X-ray,A=1-371,https://files.rcsb.org/download/5xs2.cif,True,36
P49406,pdb,7of0,2.2,EM,Q=1-292,https://files.rcsb.org/download/7of0.cif,True,71
P49354,pdb,2h6f,1.5,X-ray,A=1-379,https://files.rcsb.org/download/2h6f.cif,True,14
P49458,pdb,5aox,2.04,X-ray,A/D=2-86,https://files.rcsb.org/download/5aox.cif,True,7
P49368,pdb,7nvl,2.5,EM,G/g=1-545,https://files.rcsb.org/download/7nvl.cif,True,50
P49450,pdb,5cvd,1.3,X-ray,D/E=3-10,https://files.rcsb.org/download/5cvd.cif,True,33
P49642,pdb,6rb4,1.5,X-ray,A=1-407,https://files.rcsb.org/download/6rb4.cif,True,23
P49643,pdb,3l9q,1.7,X-ray,A/B=272-464,https://files.rcsb.org/download/3l9q.cif,True,22
P49715,pdb,8k8c,2.06,X-ray,A/B=281-340,https://files.rcsb.org/download/8k8c.cif,True,2
P49746,alphafold,AF-P49746-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P49746-F1-model_v6.cif,True,0
P49747,pdb,3fby,3.15,X-ray,A/B/C=225-757,https://files.rcsb.org/download/3fby.cif,True,1
P49716,alphafold,AF-P49716-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P49716-F1-model_v6.cif,True,0
P49720,pdb,5le5,1.8,X-ray,I/W=1-205,https://files.rcsb.org/download/5le5.cif,True,104
P49754,alphafold,AF-P49754-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P49754-F1-model_v6.cif,True,0
P49767,pdb,6tjt,1.31,X-ray,D/F=223-227,https://files.rcsb.org/download/6tjt.cif,True,4
P49721,pdb,5le5,1.8,X-ray,J/X=1-201,https://files.rcsb.org/download/5le5.cif,True,103
P49770,pdb,7vlk,2.27,EM,C/D=1-351,https://files.rcsb.org/download/7vlk.cif,True,22
P49736,pdb,6ya7,1.67,X-ray,C=33-47,https://files.rcsb.org/download/6ya7.cif,True,31
P49792,pdb,7mnk,1.1,X-ray,A/B/C/D=805-832,https://files.rcsb.org/download/7mnk.cif,True,33
P49765,pdb,6tkk,1.06,X-ray,B=144-148,https://files.rcsb.org/download/6tkk.cif,True,4
P49815,pdb,9ce3,2.9,EM,A/B=2-1807,https://files.rcsb.org/download/9ce3.cif,True,2
P49768,pdb,8kcs,2.4,EM,B=1-467,https://files.rcsb.org/download/8kcs.cif,True,26
P49810,pdb,7y5x,3.0,EM,B=1-448,https://files.rcsb.org/download/7y5x.cif,True,2
P49790,pdb,4u0c,1.77,X-ray,B=1407-1423,https://files.rcsb.org/download/4u0c.cif,True,12
P49821,pdb,5xtb,3.4,EM,A=27-457,https://files.rcsb.org/download/5xtb.cif,True,5
P49848,pdb,6f3t,2.5,X-ray,E/G/I/K=5-92,https://files.rcsb.org/download/6f3t.cif,True,32
P49917,pdb,4htp,2.25,X-ray,A/B=1-240,https://files.rcsb.org/download/4htp.cif,True,29
P49840,pdb,7sxf,1.94,X-ray,A=101-444,https://files.rcsb.org/download/7sxf.cif,True,2
P49841,pdb,1o6l,1.6,X-ray,C=3-12,https://files.rcsb.org/download/1o6l.cif,True,110
P49916,pdb,3pc7,1.65,X-ray,A/B=924-1009,https://files.rcsb.org/download/3pc7.cif,True,8
P49959,pdb,8k00,1.4,X-ray,B=538-563,https://files.rcsb.org/download/8k00.cif,True,4
P50213,pdb,6l59,2.25,X-ray,A=28-366,https://files.rcsb.org/download/6l59.cif,True,19
P50748,alphafold,AF-P50748-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P50748-F1-model_v6.cif,True,0
P50750,pdb,3mi9,2.1,X-ray,A=1-345,https://files.rcsb.org/download/3mi9.cif,True,28
P50613,pdb,8p79,1.7,EM,J=1-346,https://files.rcsb.org/download/8p79.cif,True,47
P50990,pdb,7nvl,2.5,EM,Q/q=1-548,https://files.rcsb.org/download/7nvl.cif,True,49
P50539,alphafold,AF-P50539-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P50539-F1-model_v6.cif,True,0
P51116,pdb,3h8z,1.92,X-ray,A=13-136,https://files.rcsb.org/download/3h8z.cif,True,1
P50914,pdb,8a3d,1.67,EM,s=1-215,https://files.rcsb.org/download/8a3d.cif,True,132
P51170,pdb,6wth,3.06,EM,C=1-649,https://files.rcsb.org/download/6wth.cif,True,5
P50991,pdb,7nvl,2.5,EM,D/d=1-539,https://files.rcsb.org/download/7nvl.cif,True,50
P51114,pdb,3o8v,2.5,X-ray,A=2-132,https://files.rcsb.org/download/3o8v.cif,True,3
P51164,alphafold,AF-P51164-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P51164-F1-model_v6.cif,True,0
P51398,pdb,7qi4,2.21,EM,AX=1-398,https://files.rcsb.org/download/7qi4.cif,True,57
P51168,pdb,6wth,3.06,EM,B=1-640,https://files.rcsb.org/download/6wth.cif,True,5
P51532,pdb,7tab,1.16,X-ray,A=1448-1575,https://files.rcsb.org/download/7tab.cif,True,20
P51172,pdb,9blr,3.38,EM,A=172-802,https://files.rcsb.org/download/9blr.cif,True,1
P51531,pdb,6haz,1.31,X-ray,A/B=1373-1511,https://files.rcsb.org/download/6haz.cif,True,23
P51617,pdb,6bfn,2.26,X-ray,A/B=194-530,https://files.rcsb.org/download/6bfn.cif,True,1
P51553,pdb,6l59,2.25,X-ray,B=40-393,https://files.rcsb.org/download/6l59.cif,True,12
P51665,pdb,2o95,1.95,X-ray,A/B=1-186,https://files.rcsb.org/download/2o95.cif,True,72
