uniprot_id,group_id,representative
Q9BZM6,grp_1370,Q9BZM6
Q9BZQ4,grp_1442,Q9HAN9
Q9BZR6,grp_2043,O95970
Q9BZS1,grp_1371,Q9BZS1
Q9BZY9,grp_1362,Q9BYE7
Q9BZZ5,grp_1042,Q29RF7
Q9C000,grp_0762,Q9UKT7
Q9C005,grp_1372,Q9C005
Q9C086,grp_1117,Q6NXR4
Q9C093,grp_1650,P54819
Q9C0B1,grp_1373,Q9C0B1
Q9C0B5,grp_0824,Q9Y397
Q9C0C2,grp_2007,Q96HA7
Q9C0D3,grp_1076,Q5T2S8
Q9C0E2,grp_0679,Q9NYY8
Q9GZL7,grp_1057,Q53SF7
Q9GZN1,grp_1117,Q6NXR4
Q9GZN7,grp_1374,Q9GZN7
Q9GZP9,grp_1404,Q9H300
Q9GZQ3,grp_1858,O60826
Q9GZQ6,grp_0514,O75096
Q9GZS0,grp_0514,O75096
Q9GZS1,grp_1871,O15160
Q9GZS3,grp_0655,O15514
Q9GZT9,grp_0433,P31323
Q9GZU7,grp_0054,O14595
Q9GZV5,grp_1378,Q9GZV5
Q9GZX5,grp_0380,P25490
Q9GZX9,grp_1379,Q9GZX9
Q9GZY4,grp_1380,Q9GZY4
Q9GZZ1,grp_1094,Q5VZE5
Q9GZZ6,grp_0124,P02708
Q9H074,grp_0813,Q9Y2F5
Q9H079,grp_1133,Q6QNY0
Q9H081,grp_1843,O95229
Q9H095,grp_1382,Q9H095
Q9H0A8,grp_1858,O60826
Q9H0D2,grp_2007,Q96HA7
Q9H0D6,grp_1218,Q8IZH2
Q9H0E2,grp_1383,Q9H0E2
Q9H0E3,grp_2007,Q96HA7
Q9H0E9,grp_1384,Q9H0E9
Q9H0F6,grp_1385,Q9H0F6
Q9H0H0,grp_1184,Q92616
Q9H0H3,grp_0701,Q9P2G9
Q9H0H5,grp_1932,P84077
Q9H0M0,grp_1057,Q53SF7
Q9H0Q3,grp_1386,Q9H0Q3
Q9H0R1,grp_1495,P38570
Q9H0R6,grp_1387,Q9H0R6
Q9H0U3,grp_1388,Q9H0U3
Q9H0U6,grp_1262,O15235
Q9H0W5,grp_1389,Q9H0W5
Q9H0W8,grp_1932,P84077
Q9H147,grp_1390,Q9H147
Q9H160,grp_0670,Q9NXR8
Q9H171,grp_1391,Q9H171
Q9H1A4,grp_0514,O75096
Q9H1B7,grp_1392,Q9H1B7
Q9H1C0,grp_1080,Q5T848
Q9H1D9,grp_0063,O14802
Q9H1I8,grp_1393,Q9H1I8
Q9H1J1,grp_0728,Q9UFF9
Q9H1K0,grp_1394,Q9H1K0
Q9H1K1,grp_1395,Q9H1K1
Q9H1Y3,grp_1080,Q5T848
Q9H204,grp_0000,A0JLT2
Q9H211,grp_1397,Q9H211
Q9H221,grp_1398,Q9H222
Q9H222,grp_1398,Q9H222
Q9H228,grp_1080,Q5T848
Q9H244,grp_0636,Q9Y5N1
Q9H251,grp_0862,O43556
Q9H257,grp_1399,Q9H257
Q9H267,grp_1400,Q9H269
Q9H269,grp_1400,Q9H269
Q9H270,grp_0514,O75096
Q9H293,grp_2031,Q96PD4
Q9H2F5,grp_2000,Q96GD3
Q9H2H8,grp_0514,O75096
Q9H2K2,grp_1401,Q9H2K2
Q9H2S9,grp_1402,Q9H2S9
Q9H2W6,grp_1262,O15235
Q9H2X3,grp_1403,Q9H2X3
Q9H2X6,grp_1154,Q7KZI7
Q9H300,grp_1404,Q9H300
Q9H307,grp_0813,Q9Y2F5
Q9H310,grp_1405,Q9H310
Q9H3K6,grp_1406,Q9H3K6
Q9H3M0,grp_0351,P22001
Q9H3N8,grp_0104,P01258
Q9H3P2,grp_0322,P18615
Q9H3R0,grp_1617,P51114
Q9H3R5,grp_0883,Q13352
Q9H3S1,grp_0514,O75096
Q9H410,grp_1843,O95229
Q9H444,grp_1580,P49321
Q9H446,grp_0716,Q9UBS8
Q9H490,grp_0850,O43292
Q9H492,grp_1409,Q9H492
Q9H4A3,grp_1410,Q9H4A3
Q9H4B6,grp_1154,Q7KZI7
Q9H4B7,grp_1634,P52732
Q9H4I9,grp_1412,Q9H4I9
Q9H4L4,grp_1413,Q9H4L4
Q9H4M3,grp_0822,Q9Y375
Q9H4Z2,grp_0380,P25490
Q9H503,grp_1231,O75531
Q9H5P4,grp_0152,P04921
Q9H5V8,grp_1415,Q9H5V8
Q9H5Z1,grp_1333,Q9BTD8
Q9H633,grp_1416,Q9H633
Q9H668,grp_2005,Q96H20
Q9H672,grp_1417,Q9H672
Q9H6D7,grp_1418,Q9H6D7
Q9H6Q4,grp_1419,Q9H6Q4
Q9H6R6,grp_0824,Q9Y397
Q9H6S1,grp_0732,Q9UHD2
Q9H6S3,grp_1421,Q9H6S3
Q9H6T3,grp_1723,Q08211
Q9H6Z4,grp_1211,Q8N8S7
Q9H6Z9,grp_0433,P31323
Q9H792,grp_1154,Q7KZI7
Q9H7D7,grp_0514,O75096
Q9H7E2,grp_1422,Q9H7E2
Q9H7L9,grp_1423,Q9H7L9
Q9H7P6,grp_1424,Q9H7P6
Q9H7T9,grp_1425,Q9H7T9
Q9H7X7,grp_1932,P84077
Q9H7Z6,grp_1763,Q92993
Q9H808,grp_0514,O75096
Q9H814,grp_1426,Q9H814
Q9H840,grp_1167,Q8WXD5
Q9H871,grp_1427,Q9H871
Q9H875,grp_1355,Q9BW85
Q9H8E8,grp_1094,Q5VZE5
Q9H8H0,grp_0040,O00566
Q9H8M2,grp_1384,Q9H0E9
Q9H8S9,grp_1428,Q9H8S9
Q9H8T0,grp_1429,Q9H8T0
Q9H8V3,grp_1148,Q6ZW49
Q9H900,grp_1430,Q9H900
Q9H902,grp_1431,Q9H902
Q9H944,grp_0000,A0JLT2
Q9H981,grp_1461,P34932
Q9H9A5,grp_1433,Q9H9A5
Q9H9A7,grp_1434,Q9H9A7
Q9H9B1,grp_0711,Q9UBL3
Q9H9C1,grp_0679,Q9NYY8
Q9H9E1,grp_1436,Q9H9E1
Q9H9E3,grp_1437,Q9H9E3
Q9H9F9,grp_1117,Q6NXR4
Q9H9H4,grp_1438,Q9H9H4
Q9H9J2,grp_1262,O15235
Q9H9L4,grp_1439,Q9H9L4
Q9H9Q4,grp_1440,Q9H9Q4
Q9H9S0,grp_0722,Q9UBX0
Q9H9T3,grp_1850,O60508
Q9H9Y6,grp_1871,O15160
Q9HAD4,grp_0514,O75096
Q9HAF1,grp_1441,Q9HAF1
Q9HAH7,grp_0813,Q9Y2F5
Q9HAN9,grp_1442,Q9HAN9
Q9HAR2,grp_1727,Q08722
Q9HAS0,grp_2021,Q96LT7
Q9HAU4,grp_1978,Q05086
Q9HAU5,grp_0728,Q9UFF9
Q9HAV0,grp_0514,O75096
Q9HAV4,grp_1184,Q92616
Q9HAV7,grp_1444,Q9HAV7
Q9HAY2,grp_0063,O14802
Q9HB29,grp_1727,Q08722
Q9HB45,grp_0104,P01258
Q9HB65,grp_1000,Q15545
Q9HB71,grp_1446,Q9HB71
Q9HB75,grp_1447,Q9HB75
Q9HB90,grp_1932,P84077
Q9HB96,grp_1448,Q9HB96
Q9HBA0,grp_0535,Q9HCX4
Q9HBE1,grp_0380,P25490
Q9HBE4,grp_0875,Q13261
Q9HBE5,grp_1727,Q08722
Q9HBG6,grp_0514,O75096
Q9HBI1,grp_0582,Q9NVD7
Q9HBM1,grp_1450,Q9HBM1
Q9HBM6,grp_0866,O15265
Q9HBW0,grp_0152,P04921
Q9HBX8,grp_2043,O95970
Q9HBX9,grp_0514,O75096
Q9HC29,grp_0762,Q9UKT7
Q9HC52,grp_0803,Q9Y232
Q9HC73,grp_2065,O75462
Q9HC84,grp_1453,Q9HC84
Q9HCC0,grp_1279,Q96RQ3
Q9HCD5,grp_0175,P06401
Q9HCE1,grp_0299,P16144
Q9HCE5,grp_1455,Q9HCE5
Q9HCE7,grp_0704,Q9P2Y5
Q9HCG8,grp_0728,Q9UFF9
Q9HCI7,grp_0531,Q9HCI7
Q9HCK5,grp_0566,Q9NRR4
Q9HCK8,grp_0532,Q9HCK8
Q9HCM2,grp_1409,Q9H492
Q9HCM7,grp_2007,Q96HA7
Q9HCN4,grp_1932,P84077
Q9HCN8,grp_0203,P08620
Q9HCS7,grp_1355,Q9BW85
Q9HCU5,grp_0514,O75096
Q9HCU8,grp_0533,Q9HCU8
Q9HCU9,grp_0534,Q9HCU9
Q9HCX3,grp_0380,P25490
Q9HCX4,grp_0535,Q9HCX4
Q9HD15,grp_0536,Q9HD15
Q9HD26,grp_0152,P04921
Q9HD33,grp_1262,O15235
Q9HD34,grp_1395,Q9H1K1
Q9HD40,grp_1395,Q9H1K1
Q9HD42,grp_0538,Q9HD42
Q9NP31,grp_1573,P49006
Q9NP55,grp_1966,Q02643
Q9NP56,grp_0884,Q13370
Q9NP59,grp_1727,Q08722
Q9NP66,grp_2007,Q96HA7
Q9NP77,grp_0540,Q9NP77
Q9NP92,grp_1262,O15235
Q9NP97,grp_1157,Q7L523
Q9NPA0,grp_0590,Q9NX02
Q9NPA8,grp_2052,O60318
Q9NPB6,grp_0152,P04921
Q9NPC8,grp_0543,Q9NPC8
Q9NPD3,grp_1982,Q06265
Q9NPE2,grp_2025,Q96NB1
Q9NPE3,grp_1860,O60832
Q9NPF4,grp_0545,Q9NPF4
Q9NPF5,grp_0086,O96019
Q9NPF7,grp_0546,Q9NPF7
Q9NPG3,grp_0547,Q9NPG3
Q9NPH3,grp_1847,O95256
Q9NPI1,grp_1384,Q9H0E9
Q9NPI5,grp_1650,P54819
Q9NPI6,grp_0548,Q9NPI6
Q9NPI8,grp_0549,Q9NPI8
Q9NPJ1,grp_0060,O14775
Q9NPJ4,grp_0550,Q9NPJ4
Q9NPJ6,grp_0000,A0JLT2
Q9NPP4,grp_0552,Q9NPP4
Q9NQ36,grp_1589,P49746
Q9NQ40,grp_0553,Q9NQ40
Q9NQ48,grp_1764,Q92994
Q9NQ50,grp_1262,O15235
Q9NQ66,grp_0704,Q9P2Y5
Q9NQ92,grp_0554,Q9NQ92
Q9NQB0,grp_0555,Q9NQB0
Q9NQC1,grp_1657,P55197
Q9NQC3,grp_0556,Q9NQC3
Q9NQC7,grp_0941,Q14203
Q9NQC8,grp_0557,Q9NQC8
Q9NQG7,grp_0773,Q9ULD6
Q9NQH7,grp_0558,Q9NQH7
Q9NQL2,grp_1932,P84077
Q9NQP4,grp_1865,O60925
Q9NQS3,grp_1727,Q08722
Q9NQS7,grp_0651,O15392
Q9NQT4,grp_1982,Q06265
Q9NQT5,grp_1982,Q06265
Q9NQU5,grp_1154,Q7KZI7
Q9NQW1,grp_0514,O75096
Q9NQW8,grp_0606,Q9Y6H6
Q9NR30,grp_1333,Q9BTD8
Q9NR33,grp_0561,Q9NR33
Q9NR50,grp_1594,P49770
Q9NR82,grp_0606,Q9Y6H6
Q9NRA8,grp_0562,Q9NRA8
Q9NRD1,grp_0822,Q9Y375
Q9NRD5,grp_0152,P04921
Q9NRD8,grp_1333,Q9BTD8
Q9NRD9,grp_1333,Q9BTD8
Q9NRF9,grp_0561,Q9NR33
Q9NRG0,grp_0561,Q9NR33
Q9NRG9,grp_0514,O75096
Q9NRH1,grp_0563,Q9NRH1
Q9NRI5,grp_0049,O14508
Q9NRL2,grp_1384,Q9H0E9
Q9NRL3,grp_0514,O75096
Q9NRM6,grp_2031,Q96PD4
Q9NRM7,grp_0565,Q9NRM7
Q9NRR4,grp_0566,Q9NRR4
Q9NRR6,grp_0614,Q9Y6W5
Q9NRX2,grp_1262,O15235
Q9NRY2,grp_1105,Q68E01
Q9NS62,grp_0396,P27918
Q9NS68,grp_0567,Q9NS68
Q9NS69,grp_0084,O96008
Q9NS73,grp_0568,Q9NS73
Q9NS75,grp_1727,Q08722
Q9NS91,grp_0569,Q9NS91
Q9NSA0,grp_0553,Q9NQ40
Q9NSA1,grp_0570,Q9NSA1
Q9NSA3,grp_0571,Q9NSA3
Q9NSC5,grp_1211,Q8N8S7
Q9NSN8,grp_0152,P04921
Q9NSP4,grp_1678,P58753
Q9NTI5,grp_1042,Q29RF7
Q9NTJ3,grp_0535,Q9HCX4
Q9NU22,grp_1005,Q155Q3
Q9NUG6,grp_1865,O60925
Q9NUL5,grp_0574,Q9NUL5
Q9NUL7,grp_1333,Q9BTD8
Q9NUN5,grp_0575,Q9NUN5
Q9NUP1,grp_0576,Q9NUP1
Q9NUP9,grp_0577,Q9NUP9
Q9NUS5,grp_0514,O75096
Q9NUV7,grp_1395,Q9H1K1
Q9NUW8,grp_0886,Q13393
Q9NUX5,grp_1035,Q16666
Q9NV31,grp_0040,O00566
Q9NV56,grp_0578,Q9NV56
Q9NV58,grp_1058,Q53TQ3
Q9NV70,grp_0679,Q9NYY8
Q9NV88,grp_0579,Q9NV88
Q9NV92,grp_0580,Q9NV92
Q9NVC6,grp_0000,A0JLT2
Q9NVD7,grp_0582,Q9NVD7
Q9NVH1,grp_0853,O43402
Q9NVH2,grp_1184,Q92616
Q9NVI1,grp_1184,Q92616
Q9NVM4,grp_0427,P30613
Q9NVP2,grp_0007,A8MT69
Q9NVR2,grp_1184,Q92616
Q9NVR5,grp_0808,Q9Y266
Q9NVS2,grp_1262,O15235
Q9NVU0,grp_0584,Q9NVU0
Q9NVX0,grp_0585,Q9NVX0
Q9NW08,grp_0063,O14802
Q9NW13,grp_1900,P62995
Q9NW38,grp_0869,O15287
Q9NW64,grp_1355,Q9BW85
Q9NWA0,grp_0000,A0JLT2
Q9NWB7,grp_0587,Q9NWB7
Q9NWK9,grp_1057,Q53SF7
Q9NWQ8,grp_0514,O75096
Q9NWR8,grp_0485,Q8NE86
Q9NWS0,grp_0808,Q9Y266
Q9NWU2,grp_0588,Q9NWU2
Q9NWU5,grp_1262,O15235
Q9NWV8,grp_0507,O95630
Q9NWX5,grp_2007,Q96HA7
Q9NWY4,grp_0589,Q9NWY4
Q9NWZ3,grp_1154,Q7KZI7
Q9NWZ8,grp_1167,Q8WXD5
Q9NX02,grp_0590,Q9NX02
Q9NX07,grp_1900,P62995
Q9NX08,grp_1858,O60826
Q9NX09,grp_0662,Q9NX09
Q9NX14,grp_0863,O15239
Q9NX20,grp_1262,O15235
Q9NX24,grp_1860,O60832
Q9NX55,grp_0663,Q9NX55
Q9NX58,grp_1886,P62495
Q9NX63,grp_0603,Q9Y6F6
Q9NX70,grp_0000,A0JLT2
Q9NX76,grp_0959,Q14714
Q9NXA8,grp_0666,Q9NXA8
Q9NXB0,grp_0704,Q9P2Y5
Q9NXC5,grp_0514,O75096
Q9NXE8,grp_0945,Q14331
Q9NXF1,grp_0038,O00541
Q9NXL9,grp_1287,Q96TA2
Q9NXR1,grp_0669,Q9NXR1
Q9NXR7,grp_0507,O95630
Q9NXR8,grp_0670,Q9NXR8
Q9NXW2,grp_0853,O43402
Q9NXX6,grp_1818,Q8N140
Q9NY11,grp_0671,Q9NY11
Q9NY12,grp_1860,O60832
Q9NY27,grp_0672,Q9NY27
Q9NY61,grp_0590,Q9NX02
Q9NY72,grp_1727,Q08722
Q9NYB0,grp_0674,Q9NYB0
Q9NYC9,grp_1333,Q9BTD8
Q9NYF8,grp_0453,Q96CB8
Q9NYG5,grp_0968,Q14999
Q9NYJ8,grp_1057,Q53SF7
Q9NYK1,grp_2043,O95970
Q9NYK5,grp_1262,O15235
Q9NYL2,grp_0514,O75096
Q9NYM4,grp_1080,Q5T848
Q9NYP3,grp_0676,Q9NYP3
Q9NYP9,grp_0000,A0JLT2
Q9NYV4,grp_1764,Q92994
Q9NYV6,grp_1871,O15160
Q9NYW8,grp_0380,P25490
Q9NYY1,grp_2065,O75462
Q9NYY8,grp_0679,Q9NYY8
Q9NZ08,grp_0339,P20366
Q9NZ42,grp_1593,P49768
Q9NZ43,grp_1764,Q92994
Q9NZ52,grp_0680,Q9NZ52
Q9NZA1,grp_0389,P26641
Q9NZB8,grp_0681,Q9NZB8
Q9NZC7,grp_1551,P46934
Q9NZD1,grp_1080,Q5T848
Q9NZE8,grp_1262,O15235
Q9NZH7,grp_0682,Q9NZH7
Q9NZH8,grp_0203,P08620
Q9NZI8,grp_1739,Q07666
Q9NZJ0,grp_0683,Q9NZJ0
Q9NZL4,grp_1184,Q92616
Q9NZL9,grp_0684,Q9NZL9
Q9NZN8,grp_0685,Q9NZN8
Q9NZN9,grp_1580,P49321
Q9NZQ7,grp_0686,Q9NZQ7
Q9NZS9,grp_1861,O60858
Q9NZU0,grp_0514,O75096
Q9NZV8,grp_0351,P22001
Q9NZW5,grp_1944,Q00975
Q9NZZ3,grp_0688,Q9NZZ3
Q9P000,grp_1858,O60826
Q9P003,grp_0689,Q9P003
Q9P013,grp_1355,Q9BW85
Q9P015,grp_1262,O15235
Q9P086,grp_0000,A0JLT2
Q9P0I2,grp_0853,O43402
Q9P0J0,grp_0019,O00217
Q9P0J6,grp_1262,O15235
Q9P0J7,grp_0899,Q13501
Q9P0K1,grp_0152,P04921
Q9P0L0,grp_0299,P16144
Q9P0M4,grp_2031,Q96PD4
Q9P0M9,grp_1262,O15235
Q9P0N8,grp_0693,Q9P0N8
Q9P0N9,grp_1181,Q92574
Q9P0R6,grp_0694,Q9P0R6
Q9P0S2,grp_0695,Q9P0S2
Q9P0U1,grp_0084,O96008
Q9P0U3,grp_0696,Q9P0U3
Q9P0U4,grp_0740,Q9UIS9
Q9P0W2,grp_2007,Q96HA7
Q9P0W8,grp_0813,Q9Y2F5
Q9P0X4,grp_1740,Q07699
Q9P1Q0,grp_0679,Q9NYY8
Q9P1Y5,grp_1720,Q13023
Q9P1Z2,grp_0761,Q9UKS6
Q9P1Z3,grp_0606,Q9Y6H6
Q9P202,grp_0152,P04921
Q9P253,grp_0514,O75096
Q9P260,grp_1184,Q92616
Q9P278,grp_1409,Q9H492
Q9P287,grp_1094,Q5VZE5
Q9P289,grp_0698,Q9P289
Q9P296,grp_1080,Q5T848
Q9P2A4,grp_1544,P46109
Q9P2B4,grp_0699,Q9P2B4
Q9P2D0,grp_0514,O75096
Q9P2D8,grp_1184,Q92616
Q9P2E2,grp_1764,Q92994
Q9P2G9,grp_0701,Q9P2G9
Q9P2I0,grp_0514,O75096
Q9P2J3,grp_0701,Q9P2G9
Q9P2J5,grp_1516,P41252
Q9P2K1,grp_0704,Q9P2Y5
Q9P2K3,grp_0432,P31040
Q9P2K6,grp_0701,Q9P2G9
Q9P2L0,grp_0514,O75096
Q9P2N6,grp_0629,Q9Y570
Q9P2N7,grp_0701,Q9P2G9
Q9P2R7,grp_0434,P31327
Q9P2W1,grp_1084,Q5TC82
Q9P2W3,grp_1932,P84077
Q9P2X0,grp_0703,Q9P2X0
Q9P2Y5,grp_0704,Q9P2Y5
Q9UBB5,grp_0705,Q9UBB5
Q9UBB9,grp_0706,Q9UBB9
Q9UBC0,grp_0722,Q9UBX0
Q9UBC3,grp_0707,Q9UBC3
Q9UBD5,grp_1287,Q96TA2
Q9UBD9,grp_2065,O75462
Q9UBE0,grp_0906,Q13564
Q9UBE8,grp_1154,Q7KZI7
Q9UBF1,grp_0063,O14802
Q9UBF6,grp_0708,Q9UBF6
Q9UBG0,grp_1403,Q9H2X3
Q9UBH0,grp_0203,P08620
Q9UBI1,grp_1858,O60826
Q9UBI6,grp_1609,P50150
Q9UBK2,grp_0175,P06401
Q9UBK5,grp_0710,Q9UBK5
Q9UBK9,grp_1256,O94763
Q9UBL3,grp_0711,Q9UBL3
Q9UBL9,grp_1299,Q99572
Q9UBM7,grp_0712,Q9UBM7
Q9UBN4,grp_0535,Q9HCX4
Q9UBN7,grp_0815,Q9Y2K6
Q9UBP0,grp_0713,Q9UBP0
Q9UBP5,grp_1764,Q92994
Q9UBQ0,grp_0714,Q9UBQ0
Q9UBQ5,grp_0029,O00303
Q9UBR4,grp_0722,Q9UBX0
Q9UBS3,grp_0853,O43402
Q9UBS4,grp_0381,P25685
Q9UBS5,grp_0715,Q9UBS5
Q9UBS8,grp_0716,Q9UBS8
Q9UBT2,grp_0906,Q13564
Q9UBT6,grp_0806,Q9Y253
Q9UBT7,grp_0645,Q9Y490
Q9UBU6,grp_0717,Q9UBU6
Q9UBU7,grp_0718,Q9UBU7
Q9UBU8,grp_0719,Q9UBU8
Q9UBU9,grp_0720,Q9UBU9
Q9UBV2,grp_1745,Q86TM6
Q9UBV8,grp_0701,Q9P2G9
Q9UBW7,grp_0490,Q96PN7
Q9UBW8,grp_0789,Q9UNS2
Q9UBX0,grp_0722,Q9UBX0
Q9UBX5,grp_1589,P49746
Q9UBY5,grp_1080,Q5T848
Q9UBZ9,grp_0723,Q9UBZ9
Q9UDW3,grp_1355,Q9BW85
Q9UDY8,grp_1727,Q08722
Q9UER7,grp_0725,Q9UER7
Q9UEU0,grp_0726,Q9UEU0
Q9UEW8,grp_0727,Q9UEW8
Q9UFD9,grp_0761,Q9UKS6
Q9UFF9,grp_0728,Q9UFF9
Q9UG63,grp_0729,Q9UG63
Q9UGI9,grp_0643,Q9Y478
Q9UGJ1,grp_0679,Q9NYY8
Q9UGL1,grp_0475,Q8NHY3
Q9UGM1,grp_0124,P02708
Q9UGN5,grp_0602,Q9Y6F1
Q9UGP4,grp_0915,Q13643
Q9UH03,grp_1932,P84077
Q9UH77,grp_0701,Q9P2G9
Q9UHA3,grp_0038,O00541
Q9UHA4,grp_0773,Q9ULD6
Q9UHA7,grp_0203,P08620
Q9UHB7,grp_0731,Q9UHB7
Q9UHD0,grp_0916,Q13651
Q9UHD2,grp_0732,Q9UHD2
Q9UHD9,grp_1409,Q9H492
Q9UHF4,grp_2065,O75462
Q9UHG0,grp_1057,Q53SF7
Q9UHI5,grp_0201,P08195
Q9UHI6,grp_1333,Q9BTD8
Q9UHK0,grp_0733,Q9UHK0
Q9UHR5,grp_0734,Q9UHR5
Q9UHV2,grp_0735,Q9UHV2
Q9UHV7,grp_0813,Q9Y2F5
Q9UHV9,grp_1865,O60925
Q9UHW5,grp_1932,P84077
Q9UHX1,grp_1900,P62995
Q9UI09,grp_0019,O00217
Q9UI10,grp_1594,P49770
Q9UI26,grp_1184,Q92616
Q9UI46,grp_0514,O75096
Q9UI95,grp_0737,Q9UI95
Q9UIA9,grp_1126,Q6PD62
Q9UID3,grp_0738,Q9UID3
Q9UIF9,grp_0453,Q96CB8
Q9UIG0,grp_0453,Q96CB8
Q9UII2,grp_0343,P21281
Q9UIM3,grp_1580,P49321
Q9UIS9,grp_0740,Q9UIS9
Q9UIV1,grp_0741,Q9UIV1
Q9UIW2,grp_0514,O75096
Q9UIX4,grp_0351,P22001
Q9UJ41,grp_0742,Q9UJ41
Q9UJ55,grp_1573,P49006
Q9UJ90,grp_0743,Q9UJ90
Q9UJ96,grp_0351,P22001
Q9UJA3,grp_0744,Q9UJA3
Q9UJC3,grp_0966,Q14980
Q9UJF2,grp_0453,Q96CB8
Q9UJM3,grp_0745,Q9UJM3
Q9UJU2,grp_0746,Q9UJU2
Q9UJV9,grp_1333,Q9BTD8
Q9UJW3,grp_0747,Q9UJW3
Q9UJX2,grp_1184,Q92616
Q9UJX3,grp_0748,Q9UJX3
Q9UJX4,grp_1184,Q92616
Q9UJX5,grp_1184,Q92616
Q9UJX6,grp_0749,Q9UJX6
Q9UJY1,grp_0750,Q9UJY1
Q9UJY4,grp_2081,Q13216
Q9UJY5,grp_0751,Q9UJY5
Q9UJZ1,grp_0752,Q9UJZ1
Q9UK05,grp_1840,O95390
Q9UK08,grp_1609,P50150
Q9UK17,grp_1106,Q693B1
Q9UK41,grp_1438,Q9H9H4
Q9UK45,grp_1355,Q9BW85
Q9UK53,grp_0670,Q9NXR8
Q9UK61,grp_0602,Q9Y6F1
Q9UK96,grp_0755,Q9UK96
Q9UKA9,grp_1900,P62995
Q9UKB1,grp_0049,O14508
Q9UKC9,grp_0757,Q9UKC9
Q9UKF6,grp_1774,Q969L4
Q9UKG1,grp_1994,Q96FC9
Q9UKK6,grp_0877,Q13283
Q9UKL0,grp_0758,Q9UKL0
Q9UKL3,grp_0759,Q9UKL3
Q9UKM9,grp_1900,P62995
Q9UKN5,grp_0711,Q9UBL3
Q9UKN8,grp_0514,O75096
Q9UKP6,grp_0760,Q9UKP6
Q9UKS6,grp_0761,Q9UKS6
Q9UKT7,grp_0762,Q9UKT7
Q9UKT8,grp_0514,O75096
Q9UKU7,grp_0763,Q9UKU7
Q9UKV0,grp_0244,P11831
Q9UKV3,grp_1900,P62995
Q9UKV5,grp_0765,Q9UKV5
Q9UKV8,grp_0566,Q9NRR4
Q9UKW4,grp_0981,Q15052
Q9UKX5,grp_1495,P38570
Q9UKX7,grp_0055,O14654
Q9UKZ1,grp_0766,Q9UKZ1
Q9UL03,grp_0767,Q9UL03
Q9UL15,grp_0768,Q9UL15
Q9UL33,grp_0773,Q9ULD6
Q9UL40,grp_0769,Q9UL40
Q9UL45,grp_0770,Q9UL45
Q9UL46,grp_0771,Q9UL46
Q9UL51,grp_0606,Q9Y6H6
Q9UL63,grp_0628,Q9Y547
Q9ULB1,grp_0152,P04921
Q9ULC3,grp_1932,P84077
Q9ULD4,grp_0707,Q9UBC3
Q9ULD6,grp_0773,Q9ULD6
Q9ULD8,grp_0606,Q9Y6H6
Q9ULG1,grp_1117,Q6NXR4
Q9ULH1,grp_0761,Q9UKS6
Q9ULI3,grp_0775,Q9ULI3
Q9ULJ6,grp_0776,Q9ULJ6
Q9ULK2,grp_0866,O15265
Q9ULK4,grp_1184,Q92616
Q9ULK5,grp_0152,P04921
Q9ULM3,grp_0822,Q9Y375
Q9ULM6,grp_0614,Q9Y6W5
Q9ULR0,grp_1355,Q9BW85
Q9ULU4,grp_1384,Q9H0E9
Q9ULV0,grp_0620,Q9Y4I1
Q9ULV1,grp_0778,Q9ULV1
Q9ULW0,grp_1154,Q7KZI7
Q9ULW5,grp_1932,P84077
Q9ULX6,grp_1060,Q5BKZ1
Q9ULY5,grp_1403,Q9H2X3
Q9ULZ2,grp_0779,Q9ULZ2
Q9ULZ3,grp_1966,Q02643
Q9UM00,grp_0959,Q14714
Q9UM13,grp_0628,Q9Y547
Q9UM73,grp_0780,Q9UM73
Q9UM82,grp_0781,Q9UM82
Q9UMN6,grp_0514,O75096
Q9UMR3,grp_2049,O60291
Q9UMS4,grp_0514,O75096
Q9UMX0,grp_1057,Q53SF7
Q9UMX1,grp_0783,Q9UMX1
Q9UN30,grp_0484,Q8NDX5
Q9UN86,grp_0784,Q9UN86
Q9UN88,grp_0124,P02708
Q9UNE7,grp_0785,Q9UNE7
Q9UNF0,grp_0761,Q9UKS6
Q9UNH7,grp_0761,Q9UKS6
Q9UNL4,grp_0670,Q9NXR8
Q9UNM6,grp_0771,Q9UL46
Q9UNN5,grp_1409,Q9H492
Q9UNP9,grp_0514,O75096
Q9UNS1,grp_0788,Q9UNS1
Q9UNS2,grp_0789,Q9UNS2
Q9UNT1,grp_1932,P84077
Q9UP52,grp_1104,Q68DV7
Q9UP83,grp_1184,Q92616
Q9UPM8,grp_1573,P49006
Q9UPM9,grp_0704,Q9P2Y5
Q9UPN3,grp_0475,Q8NHY3
Q9UPN4,grp_0603,Q9Y6F6
Q9UPN6,grp_0790,Q9UPN6
Q9UPN7,grp_1747,Q7Z392
Q9UPN9,grp_0453,Q96CB8
Q9UPQ3,grp_1932,P84077
Q9UPR3,grp_1297,Q99547
Q9UPS6,grp_1900,P62995
Q9UPT5,grp_0679,Q9NYY8
Q9UPT9,grp_0815,Q9Y2K6
Q9UPV0,grp_0792,Q9UPV0
Q9UPV9,grp_1720,Q13023
Q9UPY3,grp_0566,Q9NRR4
Q9UPY6,grp_0793,Q9UPY6
Q9UPY8,grp_0981,Q15052
Q9UPZ3,grp_0514,O75096
Q9UQ05,grp_0606,Q9Y6H6
Q9UQ13,grp_2043,O95970
Q9UQ35,grp_1355,Q9BW85
